STORE,URI,EPC,SKU,SOLDTIMESTAMP,TRANSACTIONTYPE
160,000136309644,3BD00000207FAE328FA6D392,136309644,2021-10-31 17:13:07.931,Sales
160,,,,2021-10-31 17:51:43.031,Return
160,,,,2021-10-31 17:47:19.791,Return
160,000137550100,3BD0000020CB64528FA6E7C6,137550100,2021-10-31 17:54:46.549,Sales
160,000118926244,3BD000001C5AAE928FA6D9E9,118926244,2021-10-31 18:08:27.688,Sales
160,000136552883,3BD00000208E86CE8FA6D549,136552883,2021-10-31 18:03:08.949,Sales
160,,,,2021-10-31 17:38:32.177,Return
160,000114804971,3BD000001B5F23AE8FA76C91,114804971,2021-10-31 18:19:02.210,Sales
160,000132151030,3BD000001F81DBDA8FA6DE0E,132151030,2021-10-30 10:33:49.949,Sales
160,000136307628,3BD00000207F8EB28FA6D152,136307628,2021-10-30 10:40:35.849,Sales
160,,,,2021-10-30 10:41:39.903,Return
160,000136576141,3BD00000208FF2368FA6D1FA,136576141,2021-10-30 10:51:30.121,Sales
160,,,,2021-10-30 10:56:52.612,Return
160,000113275400,3BD000001B01C8228FA7277B,113275400,2021-10-30 10:53:50.195,Sales
160,000003821694,3BD0000000E941FA8FA7382F,3821694,2021-10-30 10:59:40.767,Sales
160,000132275951,3BD000001F897BBE8FA6D8BA,132275951,2021-10-30 11:01:15.877,Sales
160,000136225169,3BD00000207A86468FA6F117,136225169,2021-10-30 11:08:46.287,Sales
160,000132375698,3BD000001F8F924A8FA6D4B2,132375698,2021-10-30 11:09:22.505,Sales
160,000136525445,3BD00000208CDA168FA6D1B2,136525445,2021-10-30 11:02:37.915,Sales
160,000136675459,3BD000002096020E8FA6D1B1,136675459,2021-10-30 11:03:27.547,Sales
160,000132276539,3BD000001F8984EE8FA6D8B6,132276539,2021-10-30 11:11:04.728,Sales
160,000110026264,3BD000001A3B78628FA714F7,110026264,2021-10-30 11:13:20.471,Sales
160,000132327093,3BD000001F8C9AD68FA6D26A,132327093,2021-10-30 11:16:54.006,Sales
160,000137000063,3BD0000020A9D1FE8FA6D23D,137000063,2021-10-30 11:18:51.116,Sales
160,000123550118,3BD000001D74E69A8FA6DFA1,123550118,2021-10-30 11:24:40.157,Sales
160,000107384563,3BD00000199A3BCC7735BBAC,107384563,2021-10-30 11:25:50.149,Sales
160,000132375698,3BD000001F8F924A8FA6D3E5,132375698,2021-10-30 11:27:42.292,Sales
160,000132125205,3BD000001F8048568FAC2F5F,132125205,2021-10-30 11:28:04.283,Sales
160,000136925082,3BD0000020A53E6A8FA6D1B0,136925082,2021-10-30 11:28:14.020,Sales
160,000136675242,3BD000002095FEAA8FA6D173,136675242,2021-10-30 11:29:28.436,Sales
160,000132276105,3BD000001F897E268FA6D1FA,132276105,2021-10-30 11:31:10.245,Sales
160,000138300066,3BD0000020F92A8A8FA6D22F,138300066,2021-10-30 11:31:31.364,Sales
160,000127575070,3BD000001E6A907A8FA6E5EE,127575070,2021-10-23 12:22:42.446,Sales
160,000121800036,3BD000001D0A15928FA6DCB5,121800036,2021-10-23 12:26:00.038,Sales
160,000132302586,3BD000001F8B1BEA8FA6D0F1,132302586,2021-10-23 12:26:12.735,Sales
160,000136304522,3BD00000207F5E2A8FA6D18A,136304522,2021-10-23 12:27:15.426,Sales
160,000136275053,3BD00000207D91B68FA6D327,136275053,2021-10-23 12:23:59.813,Sales
160,000114825607,3BD000001B60661E8FA74FE6,114825607,2021-10-23 12:19:52.917,Sales
160,,,,2021-10-23 12:34:53.043,Return
160,000003816657,3BD0000000E8F3468FAC9560,3816657,2021-10-23 12:37:43.409,Sales
160,000127600130,3BD000001E6C180A8FA7BD14,127600130,2021-10-23 12:38:24.698,Sales
160,000132125205,3BD000001F8048568FAC2054,132125205,2021-10-23 12:36:24.844,Sales
160,000118925384,3BD000001C5AA1228FA6E9EF,118925384,2021-10-23 12:44:31.173,Sales
160,000114850047,3BD000001B61E3FE8FA7590C,114850047,2021-10-23 12:42:48.955,Sales
160,000124926191,3BD000001DC8E3BE8FA75C5B,124926191,2021-10-23 12:40:10.641,Sales
160,000136552450,3BD00000208E800A8FA6D164,136552450,2021-10-23 12:46:13.060,Sales
160,000132302586,3BD000001F8B1BEA8FA6D0F1,132302586,2021-10-23 12:32:23.713,Sales
160,,,,2021-10-23 12:32:26.854,Return
160,000127429192,3BD000001E61A9228FA6EF85,127429192,2021-10-23 12:58:29.530,Sales
160,,,,2021-10-23 12:58:26.320,Return
160,000127550454,3BD000001E690FDA8FA6E44F,127550454,2021-10-23 12:48:07.234,Sales
160,000136250814,3BD00000207C16FA8FA6D137,136250814,2021-10-23 12:49:17.668,Sales
160,000123176070,3BD000001D5E121A8FA71D55,123176070,2021-10-23 12:50:09.337,Sales
160,000114804670,3BD000001B5F1EFA8FA9EB5B,114804670,2021-10-23 12:56:27.907,Sales
160,000137000075,3BD0000020A9D22E8FA6D1B2,137000075,2021-10-23 13:00:59.470,Sales
160,000136550143,3BD00000208E5BFE8FA6E2D3,136550143,2021-10-23 13:07:18.909,Sales
160,000127677553,3BD000001E70D1C68FA6D2E7,127677553,2021-10-23 13:07:12.171,Sales
160,000117377921,3BD000001BFC2E068FAB093D,117377921,2021-10-23 13:08:34.971,Sales
160,000136552636,3BD00000208E82F28FA6D2A2,136552636,2021-10-23 13:04:55.566,Sales
160,,,,2021-10-23 13:05:29.768,Return
160,000132125205,3BD000001F8048568FAC2074,132125205,2021-10-23 13:05:50.432,Sales
160,,,,2021-10-22 13:24:09.539,Return
160,000131275076,3BD000001F4C65128FA6D6FA,131275076,2021-10-22 13:25:44.074,Sales
160,000132176267,3BD000001F83662E8FA6DB44,132176267,2021-10-22 12:17:09.148,Sales
160,,,,2021-10-22 12:22:45.529,Return
160,000136475474,3BD000002089CD4A8FA6D163,136475474,2021-10-22 12:23:50.151,Sales
160,000132325861,3BD000001F8C87968FA6D55B,132325861,2021-10-22 12:20:20.168,Sales
160,000117400905,3BD000001BFD95268FA746E3,117400905,2021-10-22 12:24:54.485,Sales
160,000118925742,3BD000001C5AA6BA8FA6FB72,118925742,2021-10-22 12:28:29.833,Sales
160,000114850054,3BD000001B61E41A8FA7CAFF,114850054,2021-10-22 12:29:14.032,Sales
160,000122925059,3BD000001D4EC00E8FA71DA7,122925059,2021-10-22 12:30:58.885,Sales
160,000127429268,3BD000001E61AA528FA70362,127429268,2021-10-22 12:33:06.075,Sales
160,000136552467,3BD00000208E804E8FA6D225,136552467,2021-10-22 12:38:55.171,Sales
160,000127425051,3BD000001E61686E8FA71C38,127425051,2021-10-22 12:40:54.772,Sales
160,000104455633,3BD0000018E777468FA76600,104455633,2021-10-22 12:49:15.690,Sales
160,,,,2021-10-22 12:43:15.638,Return
160,000132325856,3BD000001F8C87828FA6E37F,132325856,2021-10-22 12:53:56.975,Sales
160,000132125205,3BD000001F8048568FAC2C0D,132125205,2021-10-22 12:56:16.043,Sales
160,000127429192,3BD000001E61A9228FA6F03F,127429192,2021-10-22 12:56:31.242,Sales
160,,,,2021-10-22 12:57:33.554,Return
160,000136351977,3BD00000208243A68FAA1A40,136351977,2021-10-22 12:54:24.502,Sales
160,000127550952,3BD000001E6917A28FA6DBA9,127550952,2021-10-22 12:55:10.917,Sales
160,000127429218,3BD000001E61A98A8FA82E53,127429218,2021-10-22 13:00:58.150,Sales
160,000136352015,3BD000002082443E8FA6D300,136352015,2021-10-22 13:08:49.731,Sales
160,000136525054,3BD00000208CD3FA8FA6D1CF,136525054,2021-10-22 13:08:59.848,Sales
160,000127600094,3BD000001E6C177A8FA7090A,127600094,2021-10-22 12:26:45.575,Sales
160,000003752135,3BD0000000E5031E8FA7AB7E,3752135,2021-10-22 12:27:56.309,Sales
160,000136275117,3BD00000207D92B68FA6D52E,136275117,2021-10-22 13:06:12.505,Sales
160,,,,2021-10-22 13:15:38.098,Return
160,000136553267,3BD00000208E8CCE8FA6D16A,136553267,2021-10-22 13:10:17.782,Sales
160,000136304480,3BD00000207F5D828FA6D5A8,136304480,2021-10-22 13:11:05.372,Sales
160,000117225058,3BD000001BF2D98A8FA6FE98,117225058,2021-10-22 13:17:01.300,Sales
160,000134375059,3BD0000020099A4E8FA6D1B8,134375059,2021-10-22 13:16:31.808,Sales
160,000122750516,3BD000001D4418D28FA72135,122750516,2021-10-22 13:20:22.031,Sales
160,000136305080,3BD00000207F66E28FA6D787,136305080,2021-10-22 13:20:53.888,Sales
160,000136311771,3BD00000207FCF6E8FA7886F,136311771,2021-10-22 13:22:00.391,Sales
160,000104426453,3BD0000018E5AF568FA71B86,104426453,2021-10-22 13:22:05.101,Sales
160,,,,2021-10-22 13:23:01.174,Return
160,000122825776,3BD000001D48B0C28FA6D9AA,122825776,2021-10-22 13:19:53.820,Sales
160,000136309874,3BD00000207FB1CA8FA6D4AF,136309874,2021-10-22 13:12:33.853,Sales
160,000114850059,3BD000001B61E42E8FA6E4DB,114850059,2021-10-22 13:12:46.290,Sales
160,,,,2021-10-27 12:01:57.933,Return
160,000136501484,3BD00000208B63B28FA6D220,136501484,2021-10-27 12:07:39.448,Sales
160,000132350094,3BD000001F8E023A8FA6DB9E,132350094,2021-10-27 12:08:59.971,Sales
160,,,,2021-10-27 12:09:44.513,Return
160,000104427086,3BD0000018E5B93A8FA711C6,104427086,2021-10-27 12:11:55.707,Sales
160,000123050971,3BD000001D566F6E8FA6D1C1,123050971,2021-10-27 12:14:05.368,Sales
160,,,,2021-10-27 12:23:57.964,Return
160,000122976448,3BD000001D51E3028FA6D6C8,122976448,2021-10-27 12:20:59.672,Sales
160,,,,2021-10-27 12:22:14.963,Return
160,000136476602,3BD000002089DEEA8FA6DE6C,136476602,2021-10-27 12:24:05.142,Sales
160,000125025198,3BD000001DCEEEBA8FA744D1,125025198,2021-10-27 12:25:56.796,Sales
160,000133150076,3BD000001FBED5F28FA6D196,133150076,2021-10-27 12:36:21.431,Sales
160,000130150049,3BD000001F07BA868FA72259,130150049,2021-10-27 12:40:41.598,Sales
160,000133150056,3BD000001FBED5A28FA6D4B2,133150056,2021-10-27 12:37:58.298,Sales
160,000136351980,3BD00000208243B28FA7F85C,136351980,2021-10-27 12:47:06.722,Sales
160,000132126372,3BD000001F805A928FA6E178,132126372,2021-10-27 12:47:45.749,Sales
160,000132350249,3BD000001F8E04A68FA6DB51,132350249,2021-10-27 12:49:05.235,Sales
160,000121800041,3BD000001D0A15A68FA6FE84,121800041,2021-10-27 12:50:25.692,Sales
160,000132152800,3BD000001F81F7828FA6F4AF,132152800,2021-10-27 12:53:52.683,Sales
160,,,,2021-10-27 12:57:32.437,Return
160,000117400913,3BD000001BFD95468FA72B39,117400913,2021-10-27 12:58:27.906,Sales
160,000136311418,3BD00000207FC9EA8FA6D965,136311418,2021-10-27 13:00:12.203,Sales
160,000136225663,3BD00000207A8DFE8FA700DB,136225663,2021-10-27 13:00:28.624,Sales
160,000136225239,3BD00000207A875E8FA6D974,136225239,2021-10-27 13:09:33.232,Sales
160,000132350129,3BD000001F8E02C68FA6DB8B,132350129,2021-10-27 13:10:01.461,Sales
160,000109901862,3BD000001A33E09A8FA6E105,109901862,2021-10-27 13:10:36.339,Sales
160,000136475756,3BD000002089D1B28FA6D27F,136475756,2021-10-27 13:13:41.144,Sales
160,000109901862,3BD000001A33E09A8FA6E105,109901862,2021-10-27 13:11:41.751,Sales
160,000104458859,3BD0000018E7A9AE8FA7B6C8,104458859,2021-10-27 13:12:22.406,Sales
160,000132150839,3BD000001F81D8DE8FA7000F,132150839,2021-10-27 13:05:00.039,Sales
160,000110026250,3BD000001A3B782A8FA70C7A,110026250,2021-10-27 13:05:58.515,Sales
160,000136306373,3BD00000207F7B168FA6D13B,136306373,2021-10-27 13:16:51.489,Sales
160,000136351980,3BD00000208243B07735BB40,136351980,2021-10-27 13:17:22.196,Sales
160,,,,2021-10-27 13:18:55.838,Return
160,000132276445,3BD000001F8983768FA6EDE1,132276445,2021-10-27 13:20:22.894,Sales
160,000136312001,3BD00000207FD3068FA6D148,136312001,2021-10-27 13:21:37.350,Sales
160,000136351977,3BD00000208243A68FAA1A4E,136351977,2021-10-27 13:27:40.938,Sales
160,000114804670,3BD000001B5F1EFA8FA9EB86,114804670,2021-10-27 13:30:36.091,Sales
160,000132125205,3BD000001F8048568FAC45C1,132125205,2021-10-27 13:23:01.162,Sales
160,000113050082,3BD000001AF4078A8FA70855,113050082,2021-10-27 13:32:04.038,Sales
160,,,,2021-10-27 13:32:05.340,Return
160,,,,2021-10-27 13:34:08.019,Return
160,000117400901,3BD000001BFD95168FA6FE85,117400901,2021-10-27 13:03:47.872,Sales
160,000114806183,3BD000001B5F369E8FA6D91B,114806183,2021-10-27 13:04:37.560,Sales
160,000133200099,3BD000001FC1E38E8FA6DA7F,133200099,2021-10-27 16:33:31.898,Sales
160,000132302450,3BD000001F8B19CA8FA6E039,132302450,2021-10-27 16:34:17.917,Sales
160,000130150049,3BD000001F07BA868FA722A3,130150049,2021-10-27 16:36:10.858,Sales
160,,,,2021-10-27 16:39:50.901,Return
160,000132375703,3BD000001F8F925E8FA7C03A,132375703,2021-10-27 16:42:46.617,Sales
160,,,,2021-10-27 16:45:52.193,Return
160,,,,2021-10-27 16:51:30.669,Return
160,000132276258,3BD000001F89808A8FA6DF88,132276258,2021-10-27 16:52:23.451,Sales
160,000132325425,3BD000001F8C80C68FA6D55E,132325425,2021-10-27 16:53:45.719,Sales
160,000132200369,3BD000001F84DEC68FA6D582,132200369,2021-10-27 16:54:24.741,Sales
160,,,,2021-10-27 16:54:50.624,Return
160,000136250632,3BD00000207C14228FA6D223,136250632,2021-10-27 16:48:07.682,Sales
160,,,,2021-10-27 17:03:15.388,Return
160,000003834047,3BD0000000EA02FE8FA742A1,3834047,2021-10-27 17:14:36.102,Sales
160,000136527055,3BD00000208CF33E8FA6D30C,136527055,2021-10-27 16:22:18.113,Sales
160,000132125205,3BD000001F8048568FB3B956,132125205,2021-10-27 16:23:23.449,Sales
160,000136551835,3BD00000208E766E8FA6E004,136551835,2021-10-27 16:24:40.566,Sales
160,000132325788,3BD000001F8C86728FA6D233,132325788,2021-10-27 16:26:38.652,Sales
160,000127653139,3BD000001E6F544C7735BB18,127653139,2021-10-27 16:27:20.523,Sales
160,000136554831,3BD00000208EA53E8FA6D86F,136554831,2021-10-30 14:18:49.506,Sales
160,000104451667,3BD0000018E7394E8FA723C6,104451667,2021-10-30 14:24:12.693,Sales
160,000136476969,3BD000002089E4A68FA6D194,136476969,2021-10-30 14:24:28.194,Sales
160,000132276443,3BD000001F89836E8FA715B7,132276443,2021-10-30 14:27:52.522,Sales
160,000113050092,3BD000001AF407B28FA72417,113050092,2021-10-30 14:22:02.588,Sales
160,000136552474,3BD00000208E806A8FA6D26B,136552474,2021-10-30 14:22:46.135,Sales
160,,,,2021-10-30 14:37:49.404,Return
160,000136226968,3BD00000207AA2628FA6D81A,136226968,2021-10-30 14:39:21.914,Sales
160,000114805424,3BD000001B5F2AC28FA70ADF,114805424,2021-10-30 14:40:23.070,Sales
160,000127429184,3BD000001E61A9028FA745CA,127429184,2021-10-30 14:39:52.331,Sales
160,000132156098,3BD000001F822B0A8FA6D8FB,132156098,2021-10-30 14:41:52.361,Sales
160,000003795989,3BD0000000E7B0568FA6E107,3795989,2021-10-30 14:32:26.991,Sales
160,000139575270,3BD000002146FF9A8FA6DD94,139575270,2021-10-30 14:31:40.767,Sales
160,000131025106,3BD000001F3D234A8FA6E82C,131025106,2021-10-30 14:31:51.602,Sales
160,,,,2021-10-30 14:43:29.572,Return
160,000124976757,3BD000001DCBF9D68FA6EDCD,124976757,2021-10-30 14:28:16.839,Sales
160,000104700072,3BD0000018F662A28FA6F263,104700072,2021-10-30 14:29:50.226,Sales
160,,,,2021-10-30 14:30:25.416,Return
160,000127550267,3BD000001E690CEE8FA6E0F3,127550267,2021-10-30 14:47:06.965,Sales
160,000115425041,3BD000001B84FC468FA72AD6,115425041,2021-10-30 14:51:42.462,Sales
160,000117377918,3BD000001BFC2DFA8FA80713,117377918,2021-10-30 14:53:39.959,Sales
160,000136525386,3BD00000208CD92A8FA6D2B6,136525386,2021-10-30 14:53:23.733,Sales
160,000127550260,3BD000001E690CD28FA6F59A,127550260,2021-10-30 14:54:29.214,Sales
160,000136551374,3BD00000208E6F3A8FA6D3A3,136551374,2021-10-30 14:55:33.946,Sales
160,000132175249,3BD000001F8356468FA6D8BE,132175249,2021-10-30 14:55:59.754,Sales
160,000127600130,3BD000001E6C180A8FA6F455,127600130,2021-10-30 14:59:03.318,Sales
160,000101325026,3BD000001828638A8FA74A84,101325026,2021-10-30 14:59:11.676,Sales
160,000003820003,3BD0000000E9278E8FA6FFBB,3820003,2021-10-30 14:59:35.405,Sales
160,000132326536,3BD000001F8C92228FA6D847,132326536,2021-10-30 15:01:36.250,Sales
160,000132326918,3BD000001F8C981A8FA6E868,132326918,2021-10-30 14:57:10.777,Sales
160,000122500039,3BD000001D34CF1E8FA6D1B2,122500039,2021-10-30 14:56:54.278,Sales
160,000136475699,3BD000002089D0CE8FA6DD47,136475699,2021-10-30 15:01:29.484,Sales
160,000117400664,3BD000001BFD91628FA7DDBE,117400664,2021-10-30 15:06:49.783,Sales
160,000136550491,3BD00000208E616E8FA6D923,136550491,2021-10-30 15:07:34.610,Sales
160,,,,2021-10-30 15:07:58.280,Return
160,000114825914,3BD000001B606AEA8FA74C11,114825914,2021-10-30 15:08:54.885,Sales
160,000126075099,3BD000001E0F036E8FA6F68F,126075099,2021-10-30 15:08:59.517,Sales
160,000127450359,3BD000001E62F3DE8FA6F2D4,127450359,2021-10-30 14:48:40.297,Sales
160,000136309307,3BD00000207FA8EE8FA6D3D5,136309307,2021-10-30 15:12:36.473,Sales
160,000136351979,3BD00000208243AE8FA735C6,136351979,2021-10-30 15:12:41.228,Sales
160,000136553045,3BD00000208E89568FA6D260,136553045,2021-10-30 15:14:48.287,Sales
160,000003818308,3BD0000000E90D128FA856EC,3818308,2021-10-30 15:16:38.454,Sales
160,000135400074,3BD0000020482A2A8FA6D2B9,135400074,2021-10-30 15:16:21.130,Sales
160,000136550717,3BD00000208E64F68FA6E669,136550717,2021-10-30 15:11:23.672,Sales
160,000136550063,3BD00000208E5ABE8FA6DB66,136550063,2021-10-30 15:11:23.409,Sales
160,000136400091,3BD000002085336E8FA6D1B6,136400091,2021-10-30 15:12:09.416,Sales
160,000109901933,3BD000001A33E1B68FA6D76A,109901933,2021-10-30 15:18:35.111,Sales
160,000132325237,3BD000001F8C7DD68FA6D55F,132325237,2021-10-30 15:19:51.655,Sales
160,,,,2021-10-30 15:24:09.371,Return
160,000116275045,3BD000001BB8DD968FA6FCDD,116275045,2021-10-30 15:24:29.806,Sales
160,000135425054,3BD000002049B07A8FA6D225,135425054,2021-10-30 14:25:04.340,Sales
160,000132325517,3BD000001F8C82368FA6D564,132325517,2021-10-30 14:26:30.491,Sales
160,000131025117,3BD000001F3D23768FA6D590,131025117,2021-10-30 20:48:13.997,Sales
160,000136307637,3BD00000207F8ED68FA6D17F,136307637,2021-10-30 21:02:01.160,Sales
160,000132950060,3BD000001FB2A0B28FA6D5A9,132950060,2021-10-25 10:51:56.612,Sales
160,,,,2021-10-25 10:54:09.677,Return
160,000132302467,3BD000001F8B1A0E8FA6E501,132302467,2021-10-25 10:54:46.224,Sales
160,000117400909,3BD000001BFD95368FA7496B,117400909,2021-10-25 10:55:36.583,Sales
160,,,,2021-10-25 11:09:06.788,Return
160,,,,2021-10-25 11:12:35.572,Return
160,,,,2021-10-25 11:14:33.858,Return
160,000118800039,3BD000001C52FA9C7735BB81,118800039,2021-10-25 11:11:35.097,Sales
160,000132375704,3BD000001F8F92628FA7184A,132375704,2021-10-25 11:21:21.235,Sales
160,000136550598,3BD00000208E631A8FA6DA3E,136550598,2021-10-25 11:27:43.174,Sales
160,,,,2021-10-25 11:32:33.172,Return
160,000116050047,3BD000001BAB21FE8FA6D40D,116050047,2021-10-25 11:35:42.378,Sales
160,000136311693,3BD00000207FCE368FA6D641,136311693,2021-10-25 11:42:35.405,Sales
160,000136501869,3BD00000208B69B68FA6D16A,136501869,2021-10-25 11:44:12.262,Sales
160,000114825572,3BD000001B6065928FA731B6,114825572,2021-10-25 11:45:23.206,Sales
160,000118800039,3BD000001C52FA9C7735BB80,118800039,2021-10-25 11:52:22.613,Sales
160,000104452994,3BD0000018E74E0A8FA72529,104452994,2021-10-25 11:53:52.031,Sales
160,000138975050,3BD0000021225D2A8FA6D189,138975050,2021-10-25 11:57:21.119,Sales
160,000132157358,3BD000001F823EBA8FA6D999,132157358,2021-10-25 12:05:32.731,Sales
160,000109925659,3BD000001A35546C7735BB1E,109925659,2021-10-25 12:05:37.618,Sales
160,000127550267,3BD000001E690CEE8FA6E6AF,127550267,2021-10-25 12:06:44.159,Sales
160,000117376313,3BD000001BFC14E68FA73959,117376313,2021-10-25 12:08:49.062,Sales
160,000132326173,3BD000001F8C8C768FA6D275,132326173,2021-10-25 12:10:19.522,Sales
160,,,,2021-10-25 12:15:32.563,Return
160,000118926244,3BD000001C5AAE928FA6DA07,118926244,2021-10-25 12:29:35.955,Sales
160,000116050056,3BD000001BAB22228FA6DE0B,116050056,2021-10-25 12:21:37.500,Sales
160,000132302590,3BD000001F8B1BFA8FA6D9A0,132302590,2021-10-25 16:08:54.369,Sales
160,000127676170,3BD000001E70BC287735BB15,127676170,2021-10-25 16:12:21.188,Sales
160,000136225141,3BD00000207A85D68FA6D2D3,136225141,2021-10-25 14:19:46.940,Sales
160,000117400905,3BD000001BFD95247735BBA8,117400905,2021-10-25 14:21:13.158,Sales
160,000136306528,3BD00000207F7D828FA6D0F8,136306528,2021-10-25 14:22:10.673,Sales
160,000138300065,3BD0000020F92A868FA6D7B4,138300065,2021-10-25 14:23:34.569,Sales
160,000132157218,3BD000001F823C8A8FA6D753,132157218,2021-10-25 14:32:19.081,Sales
160,000003821485,3BD0000000E93EB68FA72E45,3821485,2021-10-25 14:34:55.834,Sales
160,,,,2021-10-25 14:36:08.698,Return
160,,,,2021-10-25 14:44:23.804,Return
160,000136306351,3BD00000207F7ABE8FA6D105,136306351,2021-10-25 14:39:20.597,Sales
160,000117376359,3BD000001BFC159E8FAE7733,117376359,2021-10-25 14:52:57.577,Sales
160,000136500244,3BD00000208B50528FA6D293,136500244,2021-10-25 14:54:50.380,Sales
160,000136309386,3BD00000207FAA2A8FA6D393,136309386,2021-10-25 14:55:53.919,Sales
160,000003803607,3BD0000000E8275E8FA93241,3803607,2021-10-25 14:56:01.952,Sales
160,,,,2021-10-25 14:58:42.685,Return
160,000136575603,3BD00000208FE9CE8FA6D2EB,136575603,2021-10-25 15:00:42.369,Sales
160,000122800089,3BD000001D471F668FA6F40E,122800089,2021-10-25 15:10:29.873,Sales
160,000121800063,3BD000001D0A15FE8FA79C01,121800063,2021-10-25 15:14:18.059,Sales
160,000123000045,3BD000001D5353B68FA6F0AB,123000045,2021-10-25 15:15:24.955,Sales
160,000107575045,3BD0000019A5DC168FA70EB9,107575045,2021-10-25 15:15:59.818,Sales
160,000138300068,3BD0000020F92A928FA6EB58,138300068,2021-10-25 15:16:19.441,Sales
160,,,,2021-10-25 15:17:41.717,Return
160,000132326787,3BD000001F8C960E8FA6D0F9,132326787,2021-10-25 15:11:44.399,Sales
160,000104455973,3BD0000018E77C968FA95294,104455973,2021-10-25 15:13:24.423,Sales
160,000104427125,3BD0000018E5B9D68FA7521A,104427125,2021-10-25 15:14:32.628,Sales
160,000132326541,3BD000001F8C92368FA6D681,132326541,2021-10-25 15:24:16.222,Sales
160,000116050059,3BD000001BAB222E8FA76299,116050059,2021-10-25 15:26:18.967,Sales
160,000132326495,3BD000001F8C917E8FA6DA84,132326495,2021-10-25 15:27:49.345,Sales
160,000114850058,3BD000001B61E42A8FA6D862,114850058,2021-10-25 15:20:44.294,Sales
160,000132950059,3BD000001FB2A0AE8FA6E7D8,132950059,2021-10-25 15:29:49.230,Sales
160,000132276443,3BD000001F89836E8FA715B7,132276443,2021-10-25 15:29:58.983,Sales
160,000133900203,3BD000001FEC9EAE8FA6D6B3,133900203,2021-10-25 15:31:22.365,Sales
160,000003407897,3BD0000000D000668FA6E9AE,3407897,2021-10-25 15:31:35.558,Sales
160,000136552474,3BD00000208E806A8FA6D122,136552474,2021-10-25 15:31:54.452,Sales
160,000124926335,3BD000001DC8E5FE8FA6ED3E,124926335,2021-10-25 15:37:29.591,Sales
160,000122925054,3BD000001D4EBFFA8FA79F4B,122925054,2021-10-25 15:40:08.189,Sales
160,000136252116,3BD00000207C2B528FA6D420,136252116,2021-10-25 15:32:43.309,Sales
